521:shingles2[0],0.0
522:shingles2[0],0.0
523:shingles2[0],0.007575757575757576
524:shingles2[0],0.0
525:shingles2[0],0.0
526:shingles2[0],0.0
527:shingles2[0],0.03389830508474576
528:shingles2[0],0.0
529:shingles2[0],0.0
530:shingles2[0],0.0
531:shingles2[0],0.0
532:shingles2[0],0.0
533:shingles2[0],0.0
534:shingles2[0],0.05
535:shingles2[0],0.0
536:shingles2[0],0.0
537:shingles2[0],0.0
538:shingles2[0],0.0
539:shingles2[0],0.0
540:shingles2[0],0.0
541:shingles2[0],0.0
542:shingles2[0],0.0
543:shingles2[0],0.03125
544:shingles2[0],0.0
545:shingles2[0],0.0
546:shingles2[0],0.0
547:shingles2[0],0.022727272727272728
548:shingles2[0],0.0
549:shingles2[0],0.0
550:shingles2[0],0.0
551:shingles2[0],0.0
552:shingles2[0],0.0
553:shingles2[0],0.0
554:shingles2[0],0.0
555:shingles2[0],0.0
556:shingles2[0],0.0
557:shingles2[0],0.0
558:shingles2[0],0.043478260869565216
559:shingles2[0],0.0
560:shingles2[0],0.0
561:shingles2[0],0.0
562:shingles2[0],0.01639344262295082
563:shingles2[0],0.0
564:shingles2[0],0.0
565:shingles2[0],0.0
566:shingles2[0],0.0
567:shingles2[0],0.0
568:shingles2[0],0.00980392156862745
569:shingles2[0],0.0
570:shingles2[0],0.0
571:shingles2[0],0.0
572:shingles2[0],0.0
573:shingles2[0],0.0375
574:shingles2[0],0.0
575:shingles2[0],0.0
576:shingles2[0],0.0
577:shingles2[0],0.0
578:shingles2[0],0.0
579:shingles2[0],0.0
580:shingles2[0],0.0
581:shingles2[0],0.0
582:shingles2[0],0.041666666666666664
583:shingles2[0],0.0
584:shingles2[0],0.0
585:shingles2[0],0.0
586:shingles2[0],0.0
587:shingles2[0],0.0
588:shingles2[0],0.0
589:shingles2[0],0.0
590:shingles2[0],0.0
591:shingles2[0],0.0
592:shingles2[0],0.0
593:shingles2[0],0.0
594:shingles2[0],0.0
595:shingles2[0],0.0
596:shingles2[0],0.0
597:shingles2[0],0.0
598:shingles2[0],0.0
599:shingles2[0],0.0
600:shingles2[0],0.0
601:shingles2[0],0.0
602:shingles2[0],0.0
603:shingles2[0],0.0
604:shingles2[0],0.022222222222222223
605:shingles2[0],0.027777777777777776
606:shingles2[0],0.0
607:shingles2[0],0.0
608:shingles2[0],0.0
609:shingles2[0],0.0
610:shingles2[0],0.0
611:shingles2[0],0.0
612:shingles2[0],0.0
613:shingles2[0],0.0
614:shingles2[0],0.0
615:shingles2[0],0.0
616:shingles2[0],0.0
617:shingles2[0],0.0
618:shingles2[0],0.0
619:shingles2[0],0.0
620:shingles2[0],0.0
621:shingles2[0],0.0
622:shingles2[0],0.0
623:shingles2[0],0.0
624:shingles2[0],0.0
625:shingles2[0],0.0
626:shingles2[0],0.030303030303030304
627:shingles2[0],0.0
628:shingles2[0],0.0
629:shingles2[0],0.0
630:shingles2[0],0.0
631:shingles2[0],0.0
632:shingles2[0],0.0
633:shingles2[0],0.0
634:shingles2[0],0.0
635:shingles2[0],0.0
636:shingles2[0],0.034482758620689655
637:shingles2[0],0.0
638:shingles2[0],0.0
639:shingles2[0],0.0
640:shingles2[0],0.0
641:shingles2[0],0.0
642:shingles2[0],0.0
643:shingles2[0],0.0
644:shingles2[0],0.0
645:shingles2[0],0.0
646:shingles2[0],0.0
647:shingles2[0],0.0
648:shingles2[0],0.0
649:shingles2[0],0.0
650:shingles2[0],0.0
651:shingles2[0],0.0
652:shingles2[0],0.0
653:shingles2[0],0.0
654:shingles2[0],0.0
655:shingles2[0],0.0
656:shingles2[0],0.0
657:shingles2[0],0.0
658:shingles2[0],0.0
659:shingles2[0],0.0
660:shingles2[0],0.03
661:shingles2[0],0.0
662:shingles2[0],0.0
663:shingles2[0],0.01834862385321101
664:shingles2[0],0.0
665:shingles2[0],0.0
666:shingles2[0],0.0
667:shingles2[0],0.0
668:shingles2[0],0.0
669:shingles2[0],0.0
670:shingles2[0],0.0
671:shingles2[0],0.0
672:shingles2[0],0.0
673:shingles2[0],0.009174311926605505
674:shingles2[0],0.0
675:shingles2[0],0.0
676:shingles2[0],0.0
677:shingles2[0],0.0
678:shingles2[0],0.0
679:shingles2[0],0.0
680:shingles2[0],0.010869565217391304
681:shingles2[0],0.0
682:shingles2[0],0.01282051282051282
683:shingles2[0],0.0
684:shingles2[0],0.0
685:shingles2[0],0.0
686:shingles2[0],0.0
687:shingles2[0],0.0
688:shingles2[0],0.0
689:shingles2[0],0.0
690:shingles2[0],0.0
691:shingles2[0],0.0
692:shingles2[0],0.0
693:shingles2[0],0.0
694:shingles2[0],0.0
695:shingles2[0],0.03125
696:shingles2[0],0.0
697:shingles2[0],0.0
698:shingles2[0],0.0
699:shingles2[0],0.0
700:shingles2[0],0.0
701:shingles2[0],0.0
702:shingles2[0],0.0
703:shingles2[0],0.0
704:shingles2[0],0.0
705:shingles2[0],0.0
706:shingles2[0],0.0
707:shingles2[0],0.0
708:shingles2[0],0.014492753623188406
709:shingles2[0],0.0
710:shingles2[0],0.0
711:shingles2[0],0.0
712:shingles2[0],0.0
713:shingles2[0],0.022222222222222223
714:shingles2[0],0.010638297872340425
715:shingles2[0],0.031914893617021274
716:shingles2[0],0.0
717:shingles2[0],0.0
718:shingles2[0],0.0
719:shingles2[0],0.0
720:shingles2[0],0.023255813953488372
721:shingles2[0],0.0
722:shingles2[0],0.0
723:shingles2[0],0.0125
724:shingles2[0],0.0
725:shingles2[0],0.014925373134328358
726:shingles2[0],0.0
727:shingles2[0],0.0
728:shingles2[0],0.0
729:shingles2[0],0.0
730:shingles2[0],0.014084507042253521
731:shingles2[0],0.0
732:shingles2[0],0.0
733:shingles2[0],0.008547008547008548
734:shingles2[0],0.0
735:shingles2[0],0.0
736:shingles2[0],0.0
737:shingles2[0],0.0
738:shingles2[0],0.0
739:shingles2[0],0.0
740:shingles2[0],0.01276595744680851
741:shingles2[0],0.0
742:shingles2[0],0.020833333333333332
743:shingles2[0],0.04225352112676056
744:shingles2[0],0.0
745:shingles2[0],0.0
746:shingles2[0],0.0
747:shingles2[0],0.0
748:shingles2[0],0.0
749:shingles2[0],0.0
750:shingles2[0],0.0
751:shingles2[0],0.005235602094240838
752:shingles2[0],0.03571428571428571
753:shingles2[0],0.0273972602739726
754:shingles2[0],0.008368200836820083
755:shingles2[0],0.0
756:shingles2[0],0.0
757:shingles2[0],0.0
758:shingles2[0],0.0
759:shingles2[0],0.0
760:shingles2[0],0.03296703296703297
761:shingles2[0],0.01
762:shingles2[0],0.0
763:shingles2[0],0.0
764:shingles2[0],0.0
765:shingles2[0],0.0
766:shingles2[0],0.0
767:shingles2[0],0.021897810218978103
768:shingles2[0],0.02564102564102564
769:shingles2[0],0.013333333333333334
770:shingles2[0],0.0
771:shingles2[0],0.0
772:shingles2[0],0.03896103896103896
773:shingles2[0],0.0
774:shingles2[0],0.0
775:shingles2[0],0.0
776:shingles2[0],0.0
777:shingles2[0],0.0
778:shingles2[0],0.0
779:shingles2[0],0.008849557522123894
780:shingles2[0],0.0
781:shingles2[0],0.0
782:shingles2[0],0.0
783:shingles2[0],0.0
784:shingles2[0],0.0
785:shingles2[0],0.0
786:shingles2[0],0.0
787:shingles2[0],0.0
788:shingles2[0],0.0
789:shingles2[0],0.0
790:shingles2[0],0.0
791:shingles2[0],0.0
792:shingles2[0],0.0
793:shingles2[0],0.0
794:shingles2[0],0.020618556701030927
795:shingles2[0],0.0
796:shingles2[0],0.0
797:shingles2[0],0.0
798:shingles2[0],0.0
799:shingles2[0],0.0
800:shingles2[0],0.0
801:shingles2[0],0.0
802:shingles2[0],0.0
803:shingles2[0],0.0
804:shingles2[0],0.0
805:shingles2[0],0.0
806:shingles2[0],0.0
807:shingles2[0],0.0
808:shingles2[0],0.0
809:shingles2[0],0.0
810:shingles2[0],0.0
811:shingles2[0],0.0
812:shingles2[0],0.0
813:shingles2[0],0.0
814:shingles2[0],0.0
815:shingles2[0],0.0
816:shingles2[0],0.0
817:shingles2[0],0.0
818:shingles2[0],0.0
819:shingles2[0],0.0
820:shingles2[0],0.0
821:shingles2[0],0.0
822:shingles2[0],0.0
823:shingles2[0],0.0
824:shingles2[0],0.0
825:shingles2[0],0.0
826:shingles2[0],0.008
827:shingles2[0],0.0
828:shingles2[0],0.021505376344086023
829:shingles2[0],0.0
830:shingles2[0],0.0
831:shingles2[0],0.0
832:shingles2[0],0.0
833:shingles2[0],0.0
834:shingles2[0],0.0
835:shingles2[0],0.007246376811594203
836:shingles2[0],0.0
837:shingles2[0],0.0
838:shingles2[0],0.0
839:shingles2[0],0.0
840:shingles2[0],0.0
841:shingles2[0],0.0
842:shingles2[0],0.0
843:shingles2[0],0.0
844:shingles2[0],0.0
845:shingles2[0],0.0
846:shingles2[0],0.0
847:shingles2[0],0.0
848:shingles2[0],0.0
849:shingles2[0],0.0
850:shingles2[0],0.0
851:shingles2[0],0.03508771929824561
852:shingles2[0],0.0
853:shingles2[0],0.0
854:shingles2[0],0.0
855:shingles2[0],0.0
856:shingles2[0],0.0
857:shingles2[0],0.0
858:shingles2[0],0.0
859:shingles2[0],0.0
860:shingles2[0],0.0
861:shingles2[0],0.0
862:shingles2[0],0.0
863:shingles2[0],0.0
864:shingles2[0],0.0
865:shingles2[0],0.0
866:shingles2[0],0.0
867:shingles2[0],0.0
868:shingles2[0],0.0
869:shingles2[0],0.0
870:shingles2[0],0.0
871:shingles2[0],0.0
872:shingles2[0],0.0
873:shingles2[0],0.0
874:shingles2[0],0.0
875:shingles2[0],0.0
876:shingles2[0],0.0
877:shingles2[0],0.0
878:shingles2[0],0.0
879:shingles2[0],0.0
880:shingles2[0],0.0
881:shingles2[0],0.0
882:shingles2[0],0.0
883:shingles2[0],0.0
884:shingles2[0],0.0
885:shingles2[0],0.0
886:shingles2[0],0.0
887:shingles2[0],0.0
888:shingles2[0],0.0
889:shingles2[0],0.0
890:shingles2[0],0.0
891:shingles2[0],0.0
892:shingles2[0],0.03488372093023256
893:shingles2[0],0.0
894:shingles2[0],0.0
895:shingles2[0],0.0
896:shingles2[0],0.0
897:shingles2[0],0.0
898:shingles2[0],0.0
899:shingles2[0],0.0
900:shingles2[0],0.0
901:shingles2[0],0.0
902:shingles2[0],0.0
903:shingles2[0],0.0
904:shingles2[0],0.0
905:shingles2[0],0.0
906:shingles2[0],0.0
907:shingles2[0],0.0
908:shingles2[0],0.0
909:shingles2[0],0.0
910:shingles2[0],0.0
911:shingles2[0],0.0
912:shingles2[0],0.0
913:shingles2[0],0.024096385542168676
914:shingles2[0],0.0
915:shingles2[0],0.0
916:shingles2[0],0.0
917:shingles2[0],0.0
918:shingles2[0],0.0
919:shingles2[0],0.0
920:shingles2[0],0.0
921:shingles2[0],0.0
922:shingles2[0],0.0
923:shingles2[0],0.03488372093023256
924:shingles2[0],0.0
925:shingles2[0],0.0
926:shingles2[0],0.0
927:shingles2[0],0.0
928:shingles2[0],0.0
929:shingles2[0],0.0
930:shingles2[0],0.0
931:shingles2[0],0.0
932:shingles2[0],0.0
933:shingles2[0],0.0
934:shingles2[0],0.0
935:shingles2[0],0.0
936:shingles2[0],0.0
937:shingles2[0],0.0
938:shingles2[0],0.0
939:shingles2[0],0.0
940:shingles2[0],0.0
941:shingles2[0],0.0
942:shingles2[0],0.0
943:shingles2[0],0.0
944:shingles2[0],0.024096385542168676
945:shingles2[0],0.0
946:shingles2[0],0.0
947:shingles2[0],0.0
948:shingles2[0],0.0
949:shingles2[0],0.0
950:shingles2[0],0.0
951:shingles2[0],0.0
952:shingles2[0],0.03389830508474576
953:shingles2[0],0.0
954:shingles2[0],0.0
955:shingles2[0],0.0
956:shingles2[0],0.02654867256637168
957:shingles2[0],0.0
958:shingles2[0],0.0
959:shingles2[0],0.0
960:shingles2[0],0.0
961:shingles2[0],0.0
962:shingles2[0],0.0
963:shingles2[0],0.029850746268656716
964:shingles2[0],0.0
965:shingles2[0],0.0
966:shingles2[0],0.0
967:shingles2[0],0.0
968:shingles2[0],0.0
969:shingles2[0],0.0
970:shingles2[0],0.0
971:shingles2[0],0.0
972:shingles2[0],0.0
973:shingles2[0],0.0
974:shingles2[0],0.0
975:shingles2[0],0.0
976:shingles2[0],0.0
977:shingles2[0],0.0
978:shingles2[0],0.0
979:shingles2[0],0.0
980:shingles2[0],0.0
981:shingles2[0],0.0
982:shingles2[0],0.0
983:shingles2[0],0.0
984:shingles2[0],0.0
985:shingles2[0],0.0
986:shingles2[0],0.0
987:shingles2[0],0.0
988:shingles2[0],0.0
989:shingles2[0],0.0
990:shingles2[0],0.0
991:shingles2[0],0.0
992:shingles2[0],0.0
993:shingles2[0],0.0
994:shingles2[0],0.06578947368421052
995:shingles2[0],0.0
996:shingles2[0],0.0
997:shingles2[0],0.024390243902439025
998:shingles2[0],0.009900990099009901
999:shingles2[0],0.0
1000:shingles2[0],0.0
1001:shingles2[0],0.0
1002:shingles2[0],0.0
1003:shingles2[0],0.0
1004:shingles2[0],0.0
1005:shingles2[0],0.0
1006:shingles2[0],0.0
1007:shingles2[0],0.0
1008:shingles2[0],0.0
1009:shingles2[0],0.0
1010:shingles2[0],0.0
1011:shingles2[0],0.0
1012:shingles2[0],0.0
1013:shingles2[0],0.0
1014:shingles2[0],0.0
1015:shingles2[0],0.0
1016:shingles2[0],0.0
1017:shingles2[0],0.0
1018:shingles2[0],0.0
1019:shingles2[0],0.0
1020:shingles2[0],0.01639344262295082
1021:shingles2[0],0.0
1022:shingles2[0],0.0
1023:shingles2[0],0.0
1024:shingles2[0],0.0
1025:shingles2[0],0.0
1026:shingles2[0],0.0
1027:shingles2[0],0.0
1028:shingles2[0],0.0
1029:shingles2[0],0.0
1030:shingles2[0],0.0
1031:shingles2[0],0.0
1032:shingles2[0],0.0
1033:shingles2[0],0.0
1034:shingles2[0],0.0
1035:shingles2[0],0.0
1036:shingles2[0],0.0
1037:shingles2[0],0.0
1038:shingles2[0],0.0
